,ts_gps,x,y,z,intensity,red,blue,green
0,1648200140000000051,0.7952549480119403,0.84166489119429,0.6314570545314961,45,177,160,119
1,1648200140000000102,0.0020941058939755,0.7378760480988772,0.3154781955716259,231,115,144,31
2,1648200140000000153,0.6654476238926287,0.6463891754966169,0.2651082244012044,190,30,124,61
3,1648200140000000204,0.0034098194651489,0.1920501801383811,0.8099767006230354,248,32,219,75
4,1648200140000000255,0.970671282089052,0.6698171945495093,0.9400900859316252,106,121,210,96
5,1648200140000000306,0.7114084200785719,0.8972048406617709,0.7052339079980218,61,93,229,31
6,1648200140000000357,0.4563146520147778,0.7350128604225036,0.9654956931137596,63,79,210,197
7,1648200140000000408,0.7588372952176025,0.4827505358352079,0.7787934083872418,187,172,116,245
8,1648200140000000459,0.3334881235911842,0.3528987431084122,0.6984073232134637,10,83,124,166
9,1648200140000000510,0.7496816456212329,0.4712642437416524,0.5756338698830947,216,228,125,138
