ts_gps,x,y,z,intensity
1648200140000000051,0.7952549480119403,0.84166489119429,0.6314570545314961,45
1648200140000000102,0.0020941058939755175,0.7378760480988772,0.31547819557162593,231
1648200140000000153,0.6654476238926287,0.6463891754966169,0.2651082244012044,190
1648200140000000204,0.0034098194651489555,0.19205018013838115,0.8099767006230354,248
1648200140000000255,0.970671282089052,0.6698171945495093,0.9400900859316251,106
1648200140000000306,0.7114084200785719,0.8972048406617709,0.7052339079980218,61
1648200140000000357,0.45631465201477783,0.7350128604225036,0.9654956931137597,63
1648200140000000408,0.7588372952176025,0.4827505358352079,0.7787934083872418,187
1648200140000000459,0.3334881235911842,0.3528987431084122,0.6984073232134637,10
1648200140000000510,0.7496816456212329,0.47126424374165243,0.5756338698830947,216
